Actual,Predicted,Predicted_Binary
-1,-0.9689239058277194,-1
-1,-0.8588106438501717,-1
1,0.8688022955374175,1
-1,-1.0708742707203764,-1
-1,-0.9686672549775286,-1
-1,-0.7902468657935307,-1
1,-0.8280964975525761,-1
-1,-0.5079134523352653,-1
-1,-0.7551690686354953,-1
-1,-0.7753189316527327,-1
1,0.39886624235184587,1
1,0.17774416166295703,1
-1,-0.7882091794473798,-1
-1,-0.9673098606077681,-1
-1,-0.5450834248706418,-1
-1,-0.8910701141454163,-1
-1,-0.30297193295713754,-1
-1,-0.709423820997116,-1
1,-0.2862606108972433,-1
-1,-0.729268740585788,-1
-1,-0.3559778871734008,-1
1,-0.35372511821224273,-1
-1,-0.8078099857349902,-1
-1,-0.8316130214303117,-1
-1,-0.8110689631191885,-1
-1,-0.8232624318593806,-1
1,-0.7803540290635659,-1
-1,-0.9231847340396717,-1
-1,-0.7047896054546781,-1
-1,-0.9154859035826616,-1
-1,-0.938495443725903,-1
1,-0.010374905091656506,-1
-1,-0.8069541142278709,-1
1,-0.6973823871283413,-1
-1,-0.8771760487205255,-1
-1,-0.9580929198719461,-1
-1,-0.8190644543869877,-1
-1,-0.487797411300874,-1
-1,-1.0255470632963637,-1
-1,-0.6514447458630149,-1
-1,-0.7630800347398978,-1
-1,-1.0317745557540616,-1
1,-0.4020779269542484,-1
1,-0.7914285696659373,-1
-1,-0.6741390004912408,-1
-1,-0.653593640869187,-1
-1,-0.6740058870420604,-1
1,-0.38657374119410354,-1
-1,-1.1013234393784574,-1
-1,-0.17915108660837054,-1
-1,-0.8439773879606879,-1
-1,-1.0543751137287523,-1
-1,-0.84319020729189,-1
1,-0.17472985450198875,-1
-1,-0.971233224791677,-1
-1,-0.7614090324752982,-1
-1,-1.0167911739582471,-1
-1,-0.5002299715581912,-1
-1,-1.0183792816402495,-1
1,-0.7625111999659447,-1
1,-0.31431696997197667,-1
1,-0.575696062150957,-1
1,0.09866042494345983,1
-1,-1.0669691181651269,-1
-1,-0.9710106891248769,-1
-1,-0.6566104519609335,-1
-1,-0.7065030089973194,-1
-1,-0.9097140793013605,-1
-1,-0.8474510860150155,-1
-1,-0.6946048773401272,-1
-1,-0.8583282420486852,-1
-1,-0.7294918279603482,-1
-1,-0.9825128238493543,-1
-1,-0.5714539635111202,-1
-1,-0.7643976622213925,-1
-1,-1.0066094616856687,-1
-1,-0.8120347268059703,-1
-1,-1.0504615932895347,-1
-1,-0.8248402024862804,-1
-1,-0.9508801349899332,-1
-1,-0.5333951186299364,-1
1,-0.27689119519713734,-1
-1,-0.5311328749405261,-1
-1,-0.8685141252410037,-1
-1,-1.2746975784576575,-1
-1,-0.8750418114989011,-1
-1,-0.5652264708400511,-1
-1,-0.6999663428266854,-1
1,-0.7202377976906488,-1
-1,-0.9345056540123358,-1
-1,-0.684002030515877,-1
1,-0.4760131436171029,-1
-1,-0.9900122241829435,-1
-1,-0.6438902837190914,-1
-1,-0.8138321507632721,-1
-1,-0.7300192153839109,-1
-1,-0.6039439224542,-1
-1,-0.763934300574372,-1
-1,-0.5940975173666345,-1
-1,-0.7510249277424802,-1
-1,-0.5989517807991755,-1
-1,-0.7096260025994345,-1
-1,-1.1068323417175947,-1
-1,-0.48865696197150965,-1
-1,-0.6657028398850566,-1
-1,-0.7442704995512278,-1
-1,-0.8010537490585475,-1
-1,-0.7989135134691047,-1
-1,-0.7601147959659614,-1
-1,-0.8048225427853699,-1
-1,-0.9736049636517163,-1
-1,-0.6486631486782328,-1
-1,-0.8477571538301276,-1
-1,-0.42447620192886554,-1
-1,-0.8821622837437106,-1
-1,-0.4136524658190598,-1
-1,-0.9052159822496783,-1
-1,-1.0060558452980968,-1
1,-0.5985869598466298,-1
1,1.098347941451887,1
-1,-0.9136905841094511,-1
-1,-0.22075725114130307,-1
-1,-0.9375859581935349,-1
-1,-0.8428464145857077,-1
-1,-0.9041667661199732,-1
-1,-0.8277490538259523,-1
-1,-0.8115426952846233,-1
-1,-0.9876380340976513,-1
-1,-0.7866996917183657,-1
-1,-0.9546977028117952,-1
-1,-0.7988431544006457,-1
-1,-0.763570045925872,-1
-1,-0.7933649163195544,-1
-1,-0.83218971687364,-1
-1,-0.7684640610605621,-1
1,-0.39403357673934947,-1
-1,-0.4753967356103741,-1
-1,-0.6545370307371888,-1
-1,-0.9752235010735401,-1
-1,-0.8746579333940017,-1
-1,-0.9154597369187442,-1
-1,-0.7317245768760166,-1
-1,-0.9531064481933896,-1
-1,-1.0315486101889828,-1
-1,-0.8151832666639303,-1
-1,-0.15872227418026186,-1
-1,-0.892563764828675,-1
-1,-0.8028354863516923,-1
-1,-0.6510050639200224,-1
-1,-0.693958295744675,-1
1,-0.6562046895948798,-1
-1,-0.9497485765278477,-1
-1,-0.9009400293971055,-1
1,-0.7939650721380764,-1
-1,-0.9626295019616942,-1
-1,-0.7544204144753941,-1
-1,-1.1227789216827921,-1
-1,-0.8974120079166641,-1
-1,-0.8876953867965927,-1
-1,-0.845824811653196,-1
1,-0.5553470740093174,-1
-1,-0.9133074415119122,-1
-1,-0.6812675886793307,-1
-1,-0.8072955840056351,-1
-1,-0.8898910117322654,-1
-1,-0.14883154228476048,-1
-1,-0.6046152402469012,-1
1,-0.000218748555708137,-1
-1,-0.7866973102073126,-1
-1,-0.8911608141490721,-1
-1,-0.7583081456764489,-1
-1,-0.7096505677241922,-1
-1,-0.7987525763116685,-1
-1,-0.9088365229929797,-1
-1,-0.8481989286855964,-1
-1,-0.5204988043932858,-1
1,0.11634117827024903,1
-1,-0.8289637291365711,-1
1,0.2967297350886984,1
1,-0.5439130689829406,-1
-1,-0.8549438671018419,-1
-1,-0.9032569983617378,-1
-1,-0.9229734570082052,-1
-1,-0.9271420722890272,-1
-1,-0.6574335757333016,-1
-1,-0.6678665241802979,-1
-1,-0.5957686055138152,-1
-1,-0.8487731667219336,-1
-1,-0.6538460761462135,-1
-1,-0.8730217958622403,-1
-1,-0.8688527401538237,-1
-1,-0.8888117947328185,-1
1,-0.45181221553090056,-1
-1,-0.7148238251867332,-1
1,-0.1680463542052516,-1
-1,-1.0399961818871395,-1
-1,-0.564892143690444,-1
-1,-0.7423341905666699,-1
-1,-0.5938264691031272,-1
-1,-0.48427255049266354,-1
-1,-0.7588588255933344,-1
-1,-0.8639197029239782,-1
1,0.4987217571787643,1
1,-0.5316656790451659,-1
-1,-0.8521361618866677,-1
-1,-1.1126890232978959,-1
1,-0.6848028731755876,-1
-1,-0.7553915315866186,-1
-1,-0.9662553781469879,-1
-1,-0.9230887360763578,-1
-1,-0.8662478036661349,-1
-1,-0.6883268641973849,-1
-1,-0.8620642648399837,-1
-1,-0.8347958871294421,-1
-1,-0.8027717226051733,-1
1,0.008946229315461407,1
-1,-0.8267944885905985,-1
-1,-0.881167393057194,-1
-1,-0.8367878445395086,-1
-1,-0.7817770438859031,-1
-1,-0.9395973408338452,-1
1,-0.633182333027828,-1
-1,-0.8128858373120336,-1
-1,-0.8108213962909017,-1
-1,-0.8634487140800168,-1
-1,-0.6789452535996264,-1
-1,-0.7683125265792364,-1
-1,-0.867160964546218,-1
-1,-0.9894931156189443,-1
-1,-0.8922634237101246,-1
-1,-0.6681320921373937,-1
-1,-0.7877685359487968,-1
-1,-0.6859086927635017,-1
-1,-1.0699327325567292,-1
-1,-0.4787743251217368,-1
-1,-0.6957592714198382,-1
-1,-0.48201131204185377,-1
-1,-0.5267022773421286,-1
-1,-0.8252401616534645,-1
-1,-0.8320808057952963,-1
-1,-0.8725623091427359,-1
-1,-0.5823609892312135,-1
-1,-0.6745822932277042,-1
-1,-0.6311146239064155,-1
-1,-0.9867743226543215,-1
1,-0.4708327779337981,-1
1,-0.7186836335887292,-1
-1,-0.7397563055107313,-1
-1,-0.7787422828691073,-1
-1,-0.7708353265982194,-1
-1,-0.6308922285834325,-1
-1,-0.6337641419802972,-1
-1,-0.663493797043503,-1
-1,-0.8622358921786293,-1
-1,-0.6626796964461058,-1
-1,-0.7956928058053617,-1
-1,-0.85295447761443,-1
-1,-0.7858993201393887,-1
-1,-0.6677151456111018,-1
1,-0.6953881294069019,-1
-1,-0.9729121486686887,-1
-1,-0.6361170364666578,-1
1,-0.6967706976399917,-1
-1,-0.9081597028634243,-1
1,-0.3063991219717175,-1
-1,-0.7813094955915134,-1
-1,-0.8826486148813462,-1
-1,-0.9279706235645,-1
-1,-0.8202061357307932,-1
-1,-0.7727118357019639,-1
-1,-0.6357977805822206,-1
-1,-0.8026078039274973,-1
-1,-0.7467729870741887,-1
1,-0.7571793609046886,-1
-1,-1.0229935849303586,-1
-1,-0.8284177754457072,-1
1,-0.1304015279502858,-1
-1,-0.7960134312687474,-1
-1,-0.8121899535162596,-1
-1,-0.9070167561270156,-1
-1,-0.6082771831619351,-1
-1,-0.8789300763699767,-1
-1,-1.0916251071352687,-1
1,-0.1357699679818859,-1
-1,-0.8104982346955631,-1
1,-0.7250489320081573,-1
-1,-0.7798663498612719,-1
-1,-1.0148197500436718,-1
1,-0.30050551341368315,-1
-1,-0.8632555617603028,-1
-1,-0.6706030628864222,-1
-1,-1.0310113565332342,-1
-1,-0.7337349696793347,-1
-1,-0.5832419617044335,-1
-1,-0.7682091649096701,-1
-1,-0.7794493470551109,-1
1,1.3680635768928264,1
1,-0.5040537214836901,-1
1,-0.03645217479853746,-1
-1,-1.0668944749075966,-1
-1,-0.5764134063726549,-1
-1,-0.7052621761015143,-1
-1,-0.771926905560717,-1
1,-0.446628340809218,-1
-1,-0.7217866088860441,-1
-1,-1.1366805867024419,-1
-1,-0.7185163148804365,-1
1,1.1101832811670684,1
-1,-0.8524850806688556,-1
-1,-0.855002398826715,-1
-1,-0.8858611920253535,-1
-1,-0.31566833982319276,-1
-1,-0.7077929695701841,-1
-1,-0.8441666091963508,-1
-1,-1.05798703617399,-1
-1,-0.7376498996172518,-1
-1,-0.06784768235610716,-1
1,-0.7373681444705701,-1
-1,-0.9262219268379768,-1
1,-0.28494921582356986,-1
-1,-0.920604090119352,-1
-1,-0.7353659611848551,-1
-1,-1.08666696398321,-1
1,-0.6171101437578101,-1
-1,-0.8819987062733741,-1
-1,-0.7857825491174587,-1
-1,-0.854755587296673,-1
-1,-0.8850437230721212,-1
-1,-0.9160970471536013,-1
-1,-0.9237006980403091,-1
-1,-0.7151007853555678,-1
-1,-0.7628932903864594,-1
-1,-1.0928910085311312,-1
-1,-0.8252839827952271,-1
-1,-0.8431504256727136,-1
-1,-0.7751135183195633,-1
-1,-0.8380905364490391,-1
-1,-0.7547701426226046,-1
-1,-0.8064696554285816,-1
-1,-0.8408752572344544,-1
-1,-0.4255260279390297,-1
-1,-0.470499033761808,-1
-1,-0.8401033753646554,-1
-1,-0.7783053212216504,-1
-1,-0.7360765264306949,-1
-1,-0.6466160046551324,-1
-1,-0.832809445707683,-1
-1,-0.6048171681081316,-1
-1,-0.9495716929981067,-1
-1,-0.7123001567898495,-1
-1,-0.5425173944611715,-1
-1,-0.7509784900317352,-1
1,-0.5803988737015114,-1
-1,-0.7666312198585465,-1
-1,-0.8074154252606675,-1
-1,-0.6270553622255077,-1
-1,-0.6241371015860853,-1
-1,-0.915930127961682,-1
-1,-0.7709188288533863,-1
-1,-0.8824917562895134,-1
-1,-0.9153656447254722,-1
-1,-1.0145322523339242,-1
1,-0.46381588770451854,-1
-1,-0.792983167179802,-1
-1,-0.7953697229089904,-1
-1,-0.3114610188362281,-1
-1,-0.8555910027157543,-1
1,-0.03976913824654715,-1
-1,-0.843955764131296,-1
-1,-0.8691197864602385,-1
-1,-0.9402013351903667,-1
-1,-0.9020229693609011,-1
-1,-0.9593493777718469,-1
-1,-0.8402568103642608,-1
-1,-0.7801199206037673,-1
-1,-0.8699474882495242,-1
-1,-0.7750104078625794,-1
-1,-0.7519385264113777,-1
-1,-0.7345126364183889,-1
-1,-0.5352791614007971,-1
-1,-0.6734282269150691,-1
-1,-0.8391764009546768,-1
1,-0.2246911225636823,-1
-1,-0.6986709845413128,-1
-1,-0.09484962091774818,-1
-1,-0.4291445437516721,-1
-1,-1.0397712663452343,-1
-1,-0.877970692644069,-1
1,-0.23633984638359673,-1
1,-0.19475829045753223,-1
-1,-0.6726911156685742,-1
-1,-0.8010169507831011,-1
-1,-0.8030236793600454,-1
-1,-0.6600329302252431,-1
-1,-0.7140641861461275,-1
-1,-0.9022453570465437,-1
1,-0.5123007192643224,-1
-1,-0.8108023284115254,-1
-1,-0.2869524512229347,-1
1,-0.584233209009731,-1
1,0.29221426695465524,1
-1,-0.9104864823851877,-1
1,-0.3437381798769962,-1
-1,-0.7233315540514287,-1
-1,-0.8969368003573213,-1
1,-0.39022800313055084,-1
-1,-0.7924036675285353,-1
-1,-0.9590891241291821,-1
-1,-0.8898202742373749,-1
-1,-0.7087429104254654,-1
-1,-0.6152823282445907,-1
-1,-0.9736926578069964,-1
-1,-0.9007753192084208,-1
1,0.2236999287850563,1
-1,-0.653429016356461,-1
-1,-0.6551710015547604,-1
-1,-1.1303807784708657,-1
1,-0.3273963325807121,-1
-1,-0.900061681730946,-1
-1,-0.8287756184975453,-1
-1,-0.7824106871162265,-1
-1,-0.6304656574784392,-1
-1,-1.0652280732215818,-1
-1,-0.9002988028224855,-1
-1,-0.9001253548802646,-1
-1,-0.841127974846654,-1
-1,-0.8333712648673369,-1
-1,-0.6657319408729895,-1
-1,-0.28958589333494705,-1
-1,-0.7419583759318039,-1
-1,-0.8732326378217845,-1
-1,-0.8142997631638226,-1
-1,-0.9946564812478585,-1
-1,-0.8364903695859414,-1
-1,-0.7263240972130308,-1
-1,-0.495943048936514,-1
-1,-0.9186616593830007,-1
-1,-0.9471664145630173,-1
-1,-0.6390337764995395,-1
1,0.8612384606006422,1
-1,-0.7810508760907063,-1
-1,-0.881598275897161,-1
-1,-0.59196274675165,-1
-1,-0.85295004890435,-1
-1,-0.7112029517520272,-1
-1,-0.6957843285779564,-1
-1,-0.7802847886292131,-1
1,-0.113886859218014,-1
1,0.7697818923936681,1
-1,-0.9738178095607019,-1
-1,-0.8458573517572109,-1
-1,-0.9511718817704875,-1
-1,-0.9914392376646,-1
-1,-0.6561017412452907,-1
-1,-0.8523430440026677,-1
1,-0.6740310607976315,-1
-1,-0.7469174594820231,-1
-1,-0.6925849975651198,-1
-1,-0.8677526540691322,-1
-1,-0.838927259411699,-1
1,-0.31218018372420614,-1
1,-0.3965217571694571,-1
-1,-0.7319403753622814,-1
-1,-1.121892610812543,-1
-1,-0.8385936917084592,-1
-1,-0.5040198580412618,-1
1,-0.3150030144910511,-1
-1,-0.6818261334473544,-1
-1,-0.8268397176353441,-1
-1,-0.5967603119316605,-1
-1,-0.7779545022754867,-1
-1,-0.9283272889658686,-1
-1,-0.7720910998214522,-1
-1,0.0327437623252963,1
-1,3.143824529651038,1
-1,-0.8438924142790258,-1
-1,-0.7512503768192632,-1
-1,-0.7723547894667682,-1
-1,-0.8550469037263746,-1
-1,-1.0668944749075966,-1
1,-0.6449943776262885,-1
-1,-0.8486617909560171,-1
-1,-0.7246236145856259,-1
-1,-0.8662945180904216,-1
-1,-0.7628206776598953,-1
-1,-0.7703731041571331,-1
-1,-0.6539469213974832,-1
-1,-0.7813724996665953,-1
-1,-0.7508773788544071,-1
-1,-0.6206699982481059,-1
-1,-0.6989711968207176,-1
-1,-0.8017498401835046,-1
-1,-0.6735373437798763,-1
-1,-0.8619170231536576,-1
1,0.08450156995791114,1
-1,-0.4458753739120827,-1
-1,-0.8298356569822456,-1
-1,-1.0248203556178117,-1
1,-0.7606234835818871,-1
1,0.5072984155272102,1
1,-0.3810758967390032,-1
-1,-0.6538666339043512,-1
-1,-0.8670881657559453,-1
-1,-0.8811020398484102,-1
-1,-0.3298977004678918,-1
1,-0.11702672433706918,-1
-1,-0.927193582090998,-1
-1,-0.8574417966392359,-1
-1,-0.8000966373256629,-1
-1,-0.698154223369465,-1
-1,-0.6035732032794966,-1
-1,-1.0881132442306864,-1
1,-0.8704684959983492,-1
-1,-0.714679884340143,-1
1,-0.7609940079041142,-1
1,-0.541923852132458,-1
-1,-0.982643339272069,-1
-1,-0.7559324473763445,-1
-1,-0.7834280093048516,-1
-1,-0.575004572203502,-1
1,0.02591852018481222,1
-1,-1.2047173687451398,-1
-1,-0.7219351849276124,-1
-1,-0.6339684119419476,-1
-1,-0.908922134681871,-1
-1,-0.3447152423310966,-1
-1,-0.8713644256532184,-1
-1,-0.8595748288309456,-1
-1,-0.8679883533495172,-1
-1,-1.050310105060652,-1
1,0.1666781164200387,1
-1,-0.7655651763847438,-1
-1,-0.750101928899923,-1
1,-0.5041877986601284,-1
-1,-0.7984551441628387,-1
-1,-0.9315068571856748,-1
-1,-0.7207656250298359,-1
-1,-0.8461892754800098,-1
-1,-0.9326134168648332,-1
-1,-0.8538063045177522,-1
-1,-0.6844633926367595,-1
-1,-0.9923421704835934,-1
1,-0.09555731398720801,-1
-1,-0.8793148591646123,-1
1,-0.5232742863033433,-1
-1,-0.768635344760976,-1
-1,-0.9944245645255496,-1
-1,-1.0664679412675044,-1
-1,-0.6929585144318036,-1
-1,-0.9277071967656045,-1
-1,-0.6374241148308912,-1
1,-0.5827571532125719,-1
-1,-0.8099757816066534,-1
-1,-0.4834675909202019,-1
-1,-0.5597486359090671,-1
-1,-0.6019863195801815,-1
-1,-0.8628229809207268,-1
-1,-0.9118665506117375,-1
-1,-0.9642357121173905,-1
1,-0.36040017072573566,-1
-1,-0.7533536834608147,-1
-1,-0.8340517925292592,-1
-1,-0.8392909929267498,-1
-1,-0.29523302662177303,-1
-1,-0.8062961727491568,-1
1,-0.21542530644700886,-1
-1,-0.8323788260911039,-1
-1,-1.0000566468048606,-1
1,-0.7298960072164332,-1
-1,-0.4533851448040613,-1
-1,-1.072698626045941,-1
-1,-0.29553630814321,-1
-1,-0.811219703741485,-1
1,-0.5433939217170565,-1
-1,-0.563486295617879,-1
-1,-0.7328286961842473,-1
-1,-1.0571468419983123,-1
-1,-0.5374639537675955,-1
1,-0.676391202937506,-1
-1,-1.084411351394831,-1
-1,-0.4982768260334015,-1
1,-0.2811887531800049,-1
-1,-0.5266461545707944,-1
-1,-0.7001439470451182,-1
-1,-0.6232157689653934,-1
-1,-0.7780919723152995,-1
-1,-0.9676627394338866,-1
1,-0.5540082208906709,-1
-1,-0.5645576016510045,-1
-1,-0.95595062923239,-1
-1,-0.5892725077379117,-1
-1,-0.8111966022155905,-1
-1,-0.6209040939973752,-1
-1,-0.8787076681774144,-1
-1,-0.7863465151709128,-1
-1,-0.5075057913546793,-1
-1,-0.8872536131381168,-1
-1,-0.39142522251822554,-1
1,-0.6568664434052578,-1
-1,-0.9359380901322945,-1
-1,-0.8685517676850616,-1
-1,-0.6339032285988913,-1
-1,-0.7723467679721417,-1
-1,-0.11075018152519622,-1
-1,-0.9559429854138638,-1
-1,-0.8510854401522746,-1
-1,-1.05738850751018,-1
-1,-0.8189370706038707,-1
-1,-0.5480973715291704,-1
-1,-0.868978620794322,-1
-1,-0.6619421993245151,-1
-1,-0.6096045442191238,-1
1,-0.5534256141215567,-1
-1,-0.9487479745300352,-1
-1,-0.9954539580514263,-1
-1,-0.5486657746815037,-1
1,-0.18108592257019251,-1
-1,-0.8349723132690803,-1
-1,-0.7212820219602968,-1
-1,-0.5878784080583873,-1
-1,-0.7747427277645511,-1
-1,-0.6883302221921338,-1
-1,-0.9305774392688528,-1
-1,-0.48071170747937914,-1
-1,-0.7573418429299619,-1
-1,-0.9546583073794332,-1
-1,-1.0905072998910628,-1
-1,-0.9692578438797417,-1
1,-0.5181867918591178,-1
-1,-0.9463235081932212,-1
1,-0.3682980578672333,-1
1,-0.6667907065655163,-1
-1,-0.6781822203997816,-1
-1,-0.8906727861814786,-1
-1,-0.9113322044703557,-1
-1,-0.844067642580587,-1
-1,-0.9181623212103418,-1
1,1.3684940708089968,1
1,-0.06130160660332462,-1
-1,-0.8945621531524808,-1
-1,-0.6558346986484007,-1
-1,-0.831073644075,-1
-1,-1.1178968166635643,-1
-1,-0.8746113926317883,-1
-1,-0.89621557810406,-1
-1,-0.9091155876520808,-1
-1,-0.7147460202530632,-1
-1,-0.9029169313184554,-1
-1,-0.8075734536783669,-1
1,-0.08543650208965148,-1
-1,-1.0807487740371935,-1
-1,-0.5529673686021388,-1
-1,-0.48398350288425784,-1
-1,-0.893056539537851,-1
-1,-0.895783800339204,-1
-1,-0.7929818718679906,-1
1,-0.2885733190165244,-1
1,-0.4023309558278221,-1
-1,-0.5100068865449523,-1
-1,-0.9279106950029595,-1
-1,-0.8491800716006351,-1
1,-0.5697379610630682,-1
-1,-1.0517766116668754,-1
-1,-0.837786839867061,-1
1,-0.6636189626691066,-1
-1,-0.9978107690755038,-1
-1,-0.7774070745606934,-1
-1,-1.020602591130849,-1
-1,-0.7981594373972042,-1
-1,-0.5571975846817252,-1
-1,-0.7246768497845059,-1
-1,-0.6247868117721345,-1
-1,-0.8544400128759112,-1
-1,-0.937922529372887,-1
-1,-1.0185047736339032,-1
-1,-0.7847094799117996,-1
-1,-0.7212014192309698,-1
-1,-0.855017610144754,-1
-1,-0.8781333406317671,-1
-1,-0.5989636423137784,-1
-1,-1.0684427292454186,-1
-1,-1.0562010379021163,-1
-1,-0.7795242387450996,-1
-1,-0.7295284644754646,-1
1,-0.344722509737801,-1
-1,-0.9996436228652235,-1
-1,-0.6835156591326732,-1
-1,-0.8239256893606509,-1
-1,-1.1367884417590157,-1
-1,-0.35020824804720113,-1
-1,0.5282059611861403,1
-1,-0.7978370927096623,-1
-1,-0.8866394036956199,-1
-1,-1.0335099200495441,-1
-1,-0.9241416381046833,-1
-1,-0.8269620292077753,-1
1,-0.27975708563609886,-1
-1,-0.8503628027079118,-1
-1,-0.7255036796307099,-1
-1,-0.9338200788981053,-1
-1,-0.9767845383093088,-1
-1,-0.6017560872026929,-1
-1,-0.7725236877115047,-1
-1,0.6984849379102887,1
1,-0.33014841420644264,-1
-1,-0.5969863819851597,-1
-1,-0.3685392746385628,-1
1,-0.5858321147285954,-1
-1,-0.8417528163728119,-1
-1,-0.4803611253081319,-1
-1,-0.8949386544384275,-1
-1,-1.057581498593052,-1
-1,-0.8493083179983981,-1
-1,-0.8040903052448688,-1
-1,-0.8018559730096906,-1
-1,-0.9066583342277114,-1
-1,-0.897051887501888,-1
-1,-0.6103668989335256,-1
-1,-0.9293301904468694,-1
-1,-0.7064026343016426,-1
-1,-0.9223710609313227,-1
1,0.9012069363212778,1
-1,-1.0586173731470692,-1
-1,-0.8826429083530867,-1
-1,-0.8869885366427217,-1
1,0.005333652154466795,1
1,-0.2091985347990497,-1
-1,-0.7100841809873892,-1
1,-0.04591538442718757,-1
1,0.46349979800668484,1
-1,-0.7028011754889363,-1
1,-0.07656342141826078,-1
-1,-0.6078890962408035,-1
1,-0.4149552031755372,-1
1,-0.6101876921457607,-1
-1,-0.7330580709600363,-1
-1,-0.8660668277227058,-1
-1,-0.9660211809361722,-1
-1,-0.8604420095601737,-1
-1,-1.0657714563849956,-1
-1,-0.6405082576294374,-1
-1,-0.8935258779481523,-1
-1,-0.8807097078038375,-1
1,0.46458383535389514,1
-1,-0.4799589055344434,-1
-1,-1.0668944749075966,-1
-1,-0.825900650073309,-1
-1,-0.6449219246669764,-1
-1,-0.8761938773812812,-1
1,0.09033752148168228,1
-1,-0.8191911299316395,-1
1,-0.3876415248763049,-1
-1,-1.0422159508601532,-1
-1,-0.8611448727620012,-1
1,-0.723773369739473,-1
1,-0.13788718423167834,-1
-1,-0.6661316943376245,-1
-1,-0.864680490896474,-1
-1,-0.8558298579521617,-1
-1,-0.8419223299006686,-1
-1,-1.009118703563566,-1
-1,-0.7919789806351241,-1
-1,-1.0758957548943937,-1
1,-0.5418306092658144,-1
-1,-0.5546798250762642,-1
-1,-0.8088967593985531,-1
1,-0.8415167059509218,-1
-1,-0.4608213050317528,-1
-1,-0.7530742437140524,-1
1,-0.3846997710697251,-1
1,0.004906029546609347,1
-1,-0.9347425806097514,-1
-1,-0.6373324898239511,-1
-1,-1.0203444851517127,-1
-1,-0.6914987324822701,-1
-1,-1.0389022035300794,-1
-1,-0.7779027864709106,-1
-1,-0.8753839102525628,-1
-1,-0.2825704480143574,-1
-1,-0.8140834005072155,-1
-1,-0.837544179322004,-1
-1,-0.8906433693352541,-1
-1,-0.8271495823423201,-1
-1,-0.7593522159170926,-1
-1,-0.7004012735062779,-1
-1,-0.7585210263326011,-1
-1,-0.7047254749699617,-1
-1,-0.8144354764947495,-1
-1,-0.8965351915106182,-1
-1,-1.1140438877328047,-1
-1,-0.7637952337601193,-1
-1,-0.8202222598154348,-1
-1,-0.9659868102763407,-1
-1,-0.7325377181109699,-1
-1,-0.9531070166755397,-1
-1,0.15609482238575023,1
-1,-0.6883712681103867,-1
-1,-0.3994834565309693,-1
-1,-0.6232479449957926,-1
-1,-0.8643786649210016,-1
-1,-0.7758695260866109,-1
1,-0.3040177052939678,-1
-1,-0.9508524120918314,-1
-1,-0.7641171439454367,-1
-1,-1.028689079074772,-1
-1,-0.8649557389187497,-1
-1,-0.9577678274389739,-1
-1,-0.4971274994106162,-1
-1,-0.578223412400052,-1
-1,-0.766231244572878,-1
-1,-0.9213375211101771,-1
-1,-0.9720981413642867,-1
-1,-0.6449908209716273,-1
-1,-0.655714556658745,-1
-1,-0.8474318287990386,-1
-1,-0.7831735224576155,-1
-1,-0.5704392354347951,-1
-1,-0.9553159346719228,-1
-1,-0.8206995526605364,-1
-1,-0.9476923187610427,-1
-1,-0.14605065809659012,-1
